Year,ID Geography,Geography,Wage GINI,Wage GINI Moe
"2013","31000US29020","Kokomo, IN",0.4297,0.0261
"2013","31000US28940","Knoxville, TN",0.4781,0.0103
"2013","31000US44940","Sumter, SC",0.4483,0.03
"2013","31000US28900","Klamath Falls, OR",0.4448,0.0278
"2013","31000US28740","Kingston, NY",0.4386,0.014299999999999998
"2013","31000US28700","Kingsport-Bristol-Bristol, TN-VA",0.455,0.0145
"2013","31000US28660","Killeen-Temple, TX",0.4151,0.014100000000000001
"2013","31000US44980","Sunbury, PA",0.4179,0.0215
"2013","31000US28580","Key West, FL",0.5477,0.05430000000000001
"2013","31000US28420","Kennewick-Richland, WA",0.4238,0.0164
"2013","31000US28300","Keene, NH",0.4306,0.028
"2013","31000US28180","Kapaa, HI",0.4485,0.0433
"2013","31000US45060","Syracuse, NY",0.4589,0.0101
"2013","31000US28140","Kansas City, MO-KS",0.4535,0.0087
"2013","31000US28100","Kankakee, IL",0.4252,0.0334
"2013","31000US28060","Kalispell, MT",0.4581,0.029400000000000003
"2013","31000US28020","Kalamazoo-Portage, MI",0.4526,0.0192
"2013","31000US45180","Talladega-Sylacauga, AL",0.46,0.0317
"2013","31000US27980","Kahului-Wailuku-Lahaina, HI",0.4449,0.0243
"2013","31000US27900","Joplin, MO",0.464,0.0279
"2013","31000US27860","Jonesboro, AR",0.4585,0.0541
"2013","31000US27780","Johnstown, PA",0.4355,0.0202
"2013","31000US45220","Tallahassee, FL",0.4801,0.0142
"2013","31000US27740","Johnson City, TN",0.5027,0.0272
"2013","31000US27620","Jefferson City, MO",0.4225,0.0256
"2013","31000US27500","Janesville-Beloit, WI",0.4105,0.0154
"2013","31000US27460","Jamestown-Dunkirk-Fredonia, NY",0.4397,0.0248
"2013","31000US45300","Tampa-St. Petersburg-Clearwater, FL",0.4735,0.0059
"2013","31000US27340","Jacksonville, NC",0.4089,0.0206
"2013","31000US27260","Jacksonville, FL",0.4729,0.0095
"2013","31000US27180","Jackson, TN",0.5129,0.0352
"2013","31000US27140","Jackson, MS",0.4943,0.013100000000000002
"2013","31000US45460","Terre Haute, IN",0.4513,0.0187
"2013","31000US27100","Jackson, MI",0.4376,0.0161
"2013","31000US27060","Ithaca, NY",0.4962,0.0299
"2013","31000US26980","Iowa City, IA",0.4607,0.0196
"2013","31000US26900","Indianapolis-Carmel-Anderson, IN",0.4737,0.0111
"2013","31000US45500","Texarkana, TX-AR",0.507,0.0375
"2013","31000US26860","Indiana, PA",0.451,0.0235
"2013","31000US26820","Idaho Falls, ID",0.4041,0.0268
"2013","31000US26740","Hutchinson, KS",0.4165,0.037
"2013","31000US26660","Huntsville, TX",0.4978,0.0509
"2013","31000US45540","The Villages, FL",0.4137,0.0355
"2013","31000US26620","Huntsville, AL",0.4648,0.0145
"2013","31000US41660","San Angelo, TX",0.4465,0.0349
"2013","31000US26420","Houston-The Woodlands-Sugar Land, TX",0.4852,0.0045
"2013","31000US26380","Houma-Thibodaux, LA",0.4296,0.0182
"2013","31000US45780","Toledo, OH",0.4798,0.013100000000000002
"2013","31000US26300","Hot Springs, AR",0.4625,0.0245
"2013","31000US26140","Homosassa Springs, FL",0.4332,0.0236
"2013","31000US26090","Holland, MI",0.4081,0.0317
"2013","31000US26020","Hobbs, NM",0.4255,0.0325
"2013","31000US45820","Topeka, KS",0.4236,0.014299999999999998
"2013","31000US25980","Hinesville, GA",0.4426,0.0541
"2013","31000US25940","Hilton Head Island-Bluffton-Beaufort, SC",0.4751,0.0221
"2013","31000US25900","Hilo, HI",0.4766,0.0242
"2013","31000US25860","Hickory-Lenoir-Morganton, NC",0.455,0.0219
"2013","31000US45860","Torrington, CT",0.4348,0.0204
"2013","31000US25840","Hermiston-Pendleton, OR",0.3863,0.0196
"2013","31000US25740","Helena, MT",0.4142,0.0272
"2013","31000US25620","Hattiesburg, MS",0.4716,0.0293
"2013","31000US25540","Hartford-West Hartford-East Hartford, CT",0.4682,0.0094
"2013","31000US45900","Traverse City, MI",0.4368,0.0327
"2013","31000US25500","Harrisonburg, VA",0.4401,0.0502
"2013","31000US25420","Harrisburg-Carlisle, PA",0.433,0.0117
"2013","31000US25260","Hanford-Corcoran, CA",0.4505,0.026299999999999997
"2013","31000US25220","Hammond, LA",0.4565,0.0199
"2013","31000US45940","Trenton, NJ",0.485,0.014700000000000001
"2013","31000US25180","Hagerstown-Martinsburg, MD-WV",0.4133,0.0174
"2013","31000US25060","Gulfport-Biloxi-Pascagoula, MS",0.4255,0.0123
"2013","31000US25020","Guayama, PR",0.5071,0.0337
"2013","31000US24940","Greenwood, SC",0.4768,0.0284
"2013","31000US46020","Truckee-Grass Valley, CA",0.4458,0.0338
"2013","31000US24860","Greenville-Anderson-Mauldin, SC",0.4568,0.0089
"2013","31000US24780","Greenville, NC",0.51,0.0268
"2013","31000US24660","Greensboro-High Point, NC",0.4812,0.0161
"2013","31000US24640","Greenfield Town, MA",0.4376,0.0284
"2013","31000US46060","Tucson, AZ",0.4769,0.012999999999999998
"2013","31000US24620","Greeneville, TN",0.3963,0.0253
"2013","31000US24580","Green Bay, WI",0.4449,0.0223
"2013","31000US24540","Greeley, CO",0.421,0.0211
"2013","31000US24500","Great Falls, MT",0.4599,0.0303
"2013","31000US46100","Tullahoma-Manchester, TN",0.4886,0.0457
"2013","31000US24420","Grants Pass, OR",0.5176,0.057199999999999994
"2013","31000US24340","Grand Rapids-Wyoming, MI",0.4414,0.0111
"2013","31000US24300","Grand Junction, CO",0.4762,0.029400000000000003
"2013","31000US24260","Grand Island, NE",0.3892,0.0212
"2013","31000US46140","Tulsa, OK",0.4667,0.0082
"2013","31000US24220","Grand Forks, ND-MN",0.4679,0.0218
"2013","31000US24140","Goldsboro, NC",0.4224,0.0234
"2013","31000US24060","Glenwood Springs, CO",0.5133,0.0902
"2013","31000US24020","Glens Falls, NY",0.4382,0.0223
"2013","31000US46180","Tupelo, MS",0.4508,0.0344
"2013","31000US23900","Gettysburg, PA",0.3991,0.0224
"2013","31000US23700","Gallup, NM",0.5211,0.0261
"2013","31000US23580","Gainesville, GA",0.4663,0.0256
"2013","31000US23540","Gainesville, FL",0.5167,0.0204
"2013","31000US46220","Tuscaloosa, AL",0.458,0.0228
"2013","31000US23460","Gadsden, AL",0.4351,0.0238
"2013","31000US23420","Fresno, CA",0.4762,0.0085
"2013","31000US23180","Frankfort, KY",0.4122,0.0252
"2013","31000US23060","Fort Wayne, IN",0.4403,0.0206
"2013","31000US46300","Twin Falls, ID",0.3921,0.0215
"2013","31000US22900","Fort Smith, AR-OK",0.4846,0.0255
"2013","31000US22660","Fort Collins, CO",0.4566,0.0166
"2013","31000US22580","Forest City, NC",0.4518,0.0337
"2013","31000US22540","Fond du Lac, WI",0.3981,0.0252
"2013","31000US46340","Tyler, TX",0.4592,0.0243
"2013","31000US22520","Florence-Muscle Shoals, AL",0.442,0.0245
"2013","31000US22500","Florence, SC",0.4801,0.0308
"2013","31000US22420","Flint, MI",0.4577,0.0144
"2013","31000US22380","Flagstaff, AZ",0.497,0.05510000000000001
"2013","31000US46380","Ukiah, CA",0.5189,0.0658
"2013","31000US22300","Findlay, OH",0.4593,0.030500000000000003
"2013","31000US22220","Fayetteville-Springdale-Rogers, AR-MO",0.4601,0.0121
"2013","31000US22180","Fayetteville, NC",0.4347,0.013100000000000002
"2013","31000US22140","Farmington, NM",0.4703,0.0251
"2013","31000US46520","Urban Honolulu, HI",0.4253,0.0097
"2013","31000US22100","Farmington, MO",0.3965,0.0281
"2013","31000US22060","Faribault-Northfield, MN",0.4265,0.026299999999999997
"2013","31000US22020","Fargo, ND-MN",0.4511,0.0186
"2013","31000US21820","Fairbanks, AK",0.4036,0.033
"2013","31000US46540","Utica-Rome, NY",0.4311,0.014299999999999998
"2013","31000US21780","Evansville, IN-KY",0.4572,0.0177
"2013","31000US21700","Eureka-Arcata-Fortuna, CA",0.4292,0.0197
"2013","31000US21660","Eugene, OR",0.4831,0.0255
"2013","31000US21500","Erie, PA",0.4585,0.0189
"2013","31000US46660","Valdosta, GA",0.4531,0.02
"2013","31000US21340","El Paso, TX",0.4709,0.012900000000000002
"2013","31000US21300","Elmira, NY",0.4763,0.0296
"2013","31000US21140","Elkhart-Goshen, IN",0.407,0.0182
"2013","31000US21060","Elizabethtown-Fort Knox, KY",0.4217,0.028500000000000004
"2013","31000US46700","Vallejo-Fairfield, CA",0.4267,0.0136
"2013","31000US21020","Elizabeth City, NC",0.4642,0.0373
"2013","31000US20940","El Centro, CA",0.4419,0.0238
"2013","31000US20740","Eau Claire, WI",0.4159,0.0154
"2013","31000US20700","East Stroudsburg, PA",0.4099,0.0206
"2013","31000US47020","Victoria, TX",0.4475,0.027399999999999997
"2013","31000US20500","Durham-Chapel Hill, NC",0.499,0.0122
"2013","31000US20380","Dunn, NC",0.4463,0.019
"2013","31000US20260","Duluth, MN-WI",0.4423,0.0123
"2013","31000US20220","Dubuque, IA",0.4308,0.0231
"2013","31000US47220","Vineland-Bridgeton, NJ",0.4518,0.0222
"2013","31000US20180","DuBois, PA",0.4372,0.028200000000000003
"2013","31000US20100","Dover, DE",0.4145,0.0222
"2013","31000US20020","Dothan, AL",0.4697,0.0178
"2013","31000US19820","Detroit-Warren-Dearborn, MI",0.4744,0.0043
"2013","31000US47260","Virginia Beach-Norfolk-Newport News, VA-NC",0.4343,0.0063
"2013","31000US19780","Des Moines-West Des Moines, IA",0.4496,0.0142
"2013","31000US19740","Denver-Aurora-Lakewood, CO",0.4607,0.0062
"2013","31000US19660","Deltona-Daytona Beach-Ormond Beach, FL",0.4574,0.0158
"2013","31000US19500","Decatur, IL",0.4742,0.027399999999999997
"2013","31000US47300","Visalia-Porterville, CA",0.4679,0.016
"2013","31000US19460","Decatur, AL",0.4535,0.0265
"2013","31000US19380","Dayton, OH",0.456,0.0117
"2013","31000US19340","Davenport-Moline-Rock Island, IA-IL",0.4484,0.0123
"2013","31000US19300","Daphne-Fairhope-Foley, AL",0.4727,0.0238
"2013","31000US47380","Waco, TX",0.4804,0.0336
"2013","31000US19260","Danville, VA",0.4465,0.0252
"2013","31000US19180","Danville, IL",0.4233,0.02
"2013","31000US19140","Dalton, GA",0.4312,0.0224
"2013","31000US19100","Dallas-Fort Worth-Arlington, TX",0.4766,0.0049
"2013","31000US47460","Walla Walla, WA",0.4568,0.0347
"2013","31000US19060","Cumberland, MD-WV",0.4451,0.0179
"2013","31000US18980","Cullman, AL",0.4543,0.0248
"2013","31000US18880","Crestview-Fort Walton Beach-Destin, FL",0.4505,0.017
"2013","31000US18700","Corvallis, OR",0.4697,0.0217
"2013","31000US47580","Warner Robins, GA",0.4418,0.0265
"2013","31000US18580","Corpus Christi, TX",0.4437,0.014
"2013","31000US18500","Corning, NY",0.4531,0.0288
"2013","31000US18300","Coos Bay, OR",0.484,0.0531
"2013","31000US18260","Cookeville, TN",0.5916,0.1152
"2013","31000US47700","Warsaw, IN",0.4428,0.0316
"2013","31000US18180","Concord, NH",0.405,0.0183
"2013","31000US18140","Columbus, OH",0.4589,0.0089
"2013","31000US18020","Columbus, IN",0.4097,0.026299999999999997
"2013","31000US17980","Columbus, GA-AL",0.4823,0.0218
"2013","31000US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV",0.442,0.004
"2013","31000US17900","Columbia, SC",0.4494,0.0124
"2013","31000US17860","Columbia, MO",0.4914,0.0255
"2013","31000US17820","Colorado Springs, CO",0.4361,0.0118
"2013","31000US17780","College Station-Bryan, TX",0.5122,0.0202
"2013","31000US47940","Waterloo-Cedar Falls, IA",0.4481,0.0202
"2013","31000US17660","Coeur d'Alene, ID",0.4285,0.029499999999999995
"2013","31000US17460","Cleveland-Elyria, OH",0.4818,0.0069
"2013","31000US17420","Cleveland, TN",0.451,0.027300000000000005
"2013","31000US17340","Clearlake, CA",0.4479,0.0321
"2013","31000US48020","Watertown-Fort Atkinson, WI",0.424,0.0376
"2013","31000US17300","Clarksville, TN-KY",0.4509,0.0321
"2013","31000US17220","Clarksburg, WV",0.4685,0.030900000000000004
"2013","31000US17200","Claremont-Lebanon, NH-VT",0.4525,0.0163
"2013","31000US17140","Cincinnati, OH-KY-IN",0.4716,0.0068
"2013","31000US48060","Watertown-Fort Drum, NY",0.419,0.0242
"2013","31000US17060","Chillicothe, OH",0.4293,0.0353
"2013","31000US17020","Chico, CA",0.475,0.0177
"2013","31000US16980","Chicago-Naperville-Elgin, IL-IN-WI",0.486,0.0036
"2013","31000US16940","Cheyenne, WY",0.3825,0.023
"2013","31000US48140","Wausau, WI",0.4412,0.0221
"2013","31000US16860","Chattanooga, TN-GA",0.4613,0.0144
"2013","31000US16820","Charlottesville, VA",0.4666,0.0185
"2013","31000US16740","Charlotte-Concord-Gastonia, NC-SC",0.4765,0.0071
"2013","31000US16700","Charleston-North Charleston, SC",0.4699,0.0118
"2013","31000US48260","Weirton-Steubenville, WV-OH",0.4504,0.0243
"2013","31000US16660","Charleston-Mattoon, IL",0.479,0.0459
"2013","31000US16620","Charleston, WV",0.466,0.0212
"2013","31000US16580","Champaign-Urbana, IL",0.4871,0.015499999999999998
"2013","31000US16540","Chambersburg-Waynesboro, PA",0.402,0.024
"2013","31000US48300","Wenatchee, WA",0.4365,0.028
"2013","31000US16500","Centralia, WA",0.4225,0.0328
"2013","31000US16300","Cedar Rapids, IA",0.4201,0.014700000000000001
"2013","31000US16220","Casper, WY",0.4272,0.026299999999999997
"2013","31000US16180","Carson City, NV",0.4652,0.0481
"2013","31000US48540","Wheeling, WV-OH",0.4678,0.0269
"2013","31000US16060","Carbondale-Marion, IL",0.4901,0.0241
"2013","31000US16020","Cape Girardeau, MO-IL",0.4511,0.0196
"2013","31000US15980","Cape Coral-Fort Myers, FL",0.484,0.014299999999999998
"2013","31000US15940","Canton-Massillon, OH",0.4613,0.0142
"2013","31000US48580","Whitewater-Elkhorn, WI",0.4559,0.0301
"2013","31000US15680","California-Lexington Park, MD",0.4055,0.028200000000000003
"2013","31000US15540","Burlington-South Burlington, VT",0.467,0.027300000000000005
"2013","31000US15500","Burlington, NC",0.4504,0.0237
"2013","31000US15380","Buffalo-Cheektowaga-Niagara Falls, NY",0.4526,0.0084
"2013","31000US48620","Wichita, KS",0.4489,0.0121
"2013","31000US15260","Brunswick, GA",0.481,0.0272
"2013","31000US15180","Brownsville-Harlingen, TX",0.5034,0.0195
"2013","31000US14860","Bridgeport-Stamford-Norwalk, CT",0.5508,0.0096
"2013","31000US14740","Bremerton-Silverdale, WA",0.4305,0.0183
"2013","31000US48660","Wichita Falls, TX",0.4511,0.0234
"2013","31000US14700","Branson, MO",0.4322,0.0266
"2013","31000US14660","Brainerd, MN",0.4304,0.0206
"2013","31000US14580","Bozeman, MT",0.4561,0.027000000000000003
"2013","31000US14540","Bowling Green, KY",0.4455,0.0206
"2013","31000US48700","Williamsport, PA",0.4397,0.029400000000000003
"2013","31000US14500","Boulder, CO",0.4702,0.0158
"2013","31000US14460","Boston-Cambridge-Newton, MA-NH",0.4839,0.0046
"2013","31000US14260","Boise City, ID",0.4503,0.0127
"2013","31000US14140","Bluefield, WV-VA",0.5187,0.0431
"2013","31000US48900","Wilmington, NC",0.4807,0.0244
"2013","31000US14100","Bloomsburg-Berwick, PA",0.4706,0.0292
"2013","31000US14020","Bloomington, IN",0.5089,0.0237
"2013","31000US14010","Bloomington, IL",0.447,0.0166
"2013","31000US13980","Blacksburg-Christiansburg-Radford, VA",0.4817,0.0199
"2013","31000US48980","Wilson, NC",0.4264,0.0321
"2013","31000US13900","Bismarck, ND",0.4069,0.0191
"2013","31000US13820","Birmingham-Hoover, AL",0.4825,0.0105
"2013","31000US13780","Binghamton, NY",0.4672,0.0165
"2013","31000US13740","Billings, MT",0.4673,0.0215
"2013","31000US49020","Winchester, VA-WV",0.427,0.0238
"2013","31000US13460","Bend-Redmond, OR",0.484,0.0328
"2013","31000US13380","Bellingham, WA",0.4457,0.0192
"2013","31000US13220","Beckley, WV",0.4624,0.0193
"2013","31000US13180","Beaver Dam, WI",0.3774,0.0164
"2013","31000US49180","Winston-Salem, NC",0.4855,0.0114
"2013","31000US13140","Beaumont-Port Arthur, TX",0.4876,0.0225
"2013","31000US13020","Bay City, MI",0.4458,0.0347
"2013","31000US12980","Battle Creek, MI",0.4396,0.028500000000000004
"2013","31000US12940","Baton Rouge, LA",0.4836,0.0145
"2013","31000US49220","Wisconsin Rapids-Marshfield, WI",0.4599,0.0421
"2013","31000US12700","Barnstable Town, MA",0.4557,0.0218
"2013","31000US12620","Bangor, ME",0.469,0.0389
"2013","31000US12580","Baltimore-Columbia-Towson, MD",0.4607,0.0068
"2013","31000US12540","Bakersfield, CA",0.4562,0.0084
"2013","31000US49300","Wooster, OH",0.3945,0.0169
"2013","31000US12420","Austin-Round Rock, TX",0.4617,0.0083
"2013","31000US12300","Augusta-Waterville, ME",0.4208,0.017
"2013","31000US12260","Augusta-Richmond County, GA-SC",0.4885,0.018
"2013","31000US12220","Auburn-Opelika, AL",0.496,0.0261
"2013","31000US49340","Worcester, MA-CT",0.4447,0.0076
"2013","31000US12180","Auburn, NY",0.4437,0.0215
"2013","31000US12100","Atlantic City-Hammonton, NJ",0.4652,0.015
"2013","31000US12060","Atlanta-Sandy Springs-Roswell, GA",0.4743,0.0043
"2013","31000US12020","Athens-Clarke County, GA",0.5048,0.0193
"2013","31000US49420","Yakima, WA",0.415,0.0214
"2013","31000US11980","Athens, TX",0.488,0.0613
"2013","31000US11780","Ashtabula, OH",0.4046,0.0177
"2013","31000US11700","Asheville, NC",0.4541,0.012900000000000002
"2013","31000US11640","Arecibo, PR",0.5097,0.0198
"2013","31000US49620","York-Hanover, PA",0.4231,0.0173
"2013","31000US11540","Appleton, WI",0.3987,0.0192
"2013","31000US11500","Anniston-Oxford-Jacksonville, AL",0.467,0.0379
"2013","31000US11460","Ann Arbor, MI",0.4793,0.0121
"2013","31000US11260","Anchorage, AK",0.4042,0.013500000000000002
"2013","31000US49660","Youngstown-Warren-Boardman, OH-PA",0.4436,0.0115
"2013","31000US11180","Ames, IA",0.4571,0.0276
"2013","31000US11100","Amarillo, TX",0.4704,0.0317
"2013","31000US11020","Altoona, PA",0.4395,0.0195
"2013","31000US10900","Allentown-Bethlehem-Easton, PA-NJ",0.4444,0.0079
"2013","31000US49700","Yuba City, CA",0.4414,0.024
"2013","31000US10780","Alexandria, LA",0.4809,0.0284
"2013","31000US10740","Albuquerque, NM",0.4647,0.0109
"2013","31000US10700","Albertville, AL",0.4672,0.0315
"2013","31000US10580","Albany-Schenectady-Troy, NY",0.4403,0.0097
"2013","31000US49740","Yuma, AZ",0.44,0.0223
"2013","31000US10540","Albany, OR",0.4011,0.0219
"2013","31000US10500","Albany, GA",0.4947,0.028299999999999995
"2013","31000US10460","Alamogordo, NM",0.4285,0.0352
"2013","31000US10420","Akron, OH",0.4646,0.0113
"2013","31000US49780","Zanesville, OH",0.4356,0.0235
"2013","31000US10380","Aguadilla-Isabela, PR",0.5104,0.015499999999999998
"2013","31000US10300","Adrian, MI",0.3999,0.0216
"2013","31000US10180","Abilene, TX",0.4574,0.0254
"2013","31000US10140","Aberdeen, WA",0.4295,0.0278
